eventTime,userName,userType,eventName,awsRegion,sourceIPAddress,location,deviceType,mfaUsed,loginResult,sessionDuration,resourceAccessed,is_anomaly,anomaly_reason
2025-08-03T16:52:29Z,glenn58,AssumedRole,ConsoleLogin,eu-west-1,128.86.180.24,"London, GB",Tablet,No,Success,17,CloudWatch,0,
2025-08-03T14:31:17Z,glenn58,AssumedRole,DescribeInstances,eu-west-1,121.119.210.170,"London, GB",Tablet,No,Success,87,DynamoDB,0,
2025-08-03T20:49:12Z,glenn58,AssumedRole,DescribeInstances,us-east-1,197.25.140.151,"London, GB",Tablet,Yes,Success,41,S3,0,
2025-08-03T11:53:43Z,glenn58,AssumedRole,GetObject,eu-west-1,199.198.136.140,"London, GB",Tablet,Yes,Success,79,RDS,0,
2025-08-04T12:43:30Z,glenn58,AssumedRole,DescribeInstances,us-west-2,128.129.148.227,"London, GB",Tablet,No,Success,90,EC2,0,
2025-08-04T12:56:22Z,glenn58,AssumedRole,ConsoleLogin,us-west-2,199.141.85.160,"London, GB",Tablet,Yes,Success,62,IAM,0,
2025-08-05T16:42:34Z,glenn58,AssumedRole,StartInstances,eu-west-2,25.40.45.159,"London, GB",Tablet,Yes,Success,59,S3,0,
2025-08-05T14:59:08Z,glenn58,AssumedRole,GetObject,eu-west-1,203.126.27.195,"London, GB",Tablet,No,Success,16,EC2,0,
2025-08-05T10:12:51Z,glenn58,AssumedRole,StartInstances,eu-west-2,185.194.149.75,"London, GB",Tablet,Yes,Success,94,CloudWatch,0,
2025-08-05T19:52:10Z,glenn58,AssumedRole,GetObject,us-west-2,39.188.162.6,"London, GB",Tablet,Yes,Success,12,RDS,0,
2025-08-05T18:50:55Z,glenn58,AssumedRole,ListBuckets,us-west-2,170.109.74.13,"London, GB",Tablet,Yes,Success,9,EC2,0,
2025-08-05T10:58:16Z,glenn58,AssumedRole,GetObject,us-east-1,210.95.127.85,"London, GB",Tablet,No,Success,113,S3,0,
2025-08-06T18:39:39Z,glenn58,AssumedRole,StartInstances,eu-west-1,170.201.221.28,"London, GB",Tablet,No,Success,104,EC2,0,
2025-08-06T09:26:19Z,glenn58,AssumedRole,StopInstances,eu-west-1,31.54.26.123,"London, GB",Tablet,Yes,Success,74,DynamoDB,0,
2025-08-06T12:00:48Z,glenn58,AssumedRole,StartInstances,us-west-2,209.207.129.113,"Tokyo, JP",Tablet,Yes,Success,66,S3,1,Unusual location
2025-08-06T16:37:38Z,glenn58,AssumedRole,GetObject,us-west-2,160.111.5.184,"London, GB",Tablet,Yes,Success,102,DynamoDB,0,
2025-08-06T09:43:49Z,glenn58,AssumedRole,ConsoleLogin,us-east-1,141.152.31.95,"London, GB",Tablet,No,Success,64,RDS,0,
2025-08-07T11:53:49Z,glenn58,AssumedRole,StopInstances,us-west-2,23.116.197.36,"London, GB",Tablet,Yes,Success,78,IAM,0,
2025-08-07T17:34:42Z,glenn58,AssumedRole,StartInstances,eu-west-1,12.213.13.212,"London, GB",Mobile,Yes,Success,57,RDS,1,First-time device
2025-08-07T15:46:56Z,glenn58,AssumedRole,GetObject,eu-west-2,218.249.20.125,"London, GB",Tablet,No,Success,61,DynamoDB,0,
2025-08-07T08:16:14Z,glenn58,AssumedRole,ListBuckets,us-west-2,88.42.5.68,"London, GB",Tablet,Yes,Success,89,S3,0,
2025-08-07T14:21:39Z,glenn58,AssumedRole,DescribeInstances,eu-west-1,180.237.219.2,"London, GB",Tablet,No,Success,8,EC2,0,
2025-08-07T07:45:15Z,glenn58,AssumedRole,StopInstances,us-west-2,212.211.61.101,"London, GB",Tablet,No,Success,57,S3,0,
2025-08-08T12:38:28Z,glenn58,AssumedRole,ListBuckets,us-east-1,153.23.245.108,"London, GB",Tablet,Yes,Success,96,CloudWatch,0,
2025-08-08T18:20:31Z,glenn58,AssumedRole,GetObject,eu-west-2,202.0.34.239,"London, GB",Tablet,No,Success,88,RDS,0,
2025-08-09T09:31:50Z,glenn58,AssumedRole,StopInstances,us-west-2,187.187.223.117,"London, GB",Tablet,No,Success,44,RDS,0,
2025-08-09T18:37:32Z,glenn58,AssumedRole,StartInstances,us-west-2,177.212.146.26,"London, GB",Tablet,Yes,Success,47,IAM,0,
2025-08-09T17:13:32Z,glenn58,AssumedRole,GetObject,us-east-1,215.165.50.82,"London, GB",Tablet,No,Success,55,S3,0,
2025-08-10T13:20:33Z,glenn58,AssumedRole,PutObject,us-east-1,200.34.146.90,"London, GB",Tablet,Yes,Success,89,CloudWatch,0,
2025-08-10T12:25:16Z,glenn58,AssumedRole,GetObject,us-east-1,62.99.214.197,"London, GB",Tablet,No,Success,115,RDS,0,
2025-08-10T16:12:29Z,glenn58,AssumedRole,ListBuckets,eu-west-2,12.7.172.252,"London, GB",Tablet,No,Success,106,DynamoDB,0,
2025-08-10T20:52:15Z,glenn58,AssumedRole,ConsoleLogin,us-west-2,222.251.129.144,"London, GB",Tablet,No,Success,109,RDS,0,
2025-08-11T15:26:01Z,glenn58,AssumedRole,StopInstances,us-east-1,211.204.221.217,"London, GB",Tablet,Yes,Success,59,EC2,0,
2025-08-11T18:19:28Z,glenn58,AssumedRole,PutObject,eu-west-1,154.122.98.86,"London, GB",Tablet,No,Success,108,CloudWatch,0,
2025-08-11T11:51:26Z,glenn58,AssumedRole,PutObject,us-west-2,38.166.248.49,"London, GB",Tablet,Yes,Success,19,DynamoDB,0,
2025-08-12T06:15:53Z,glenn58,AssumedRole,PutObject,eu-west-2,190.233.183.230,"London, GB",Tablet,No,Success,5,DynamoDB,0,
2025-08-12T16:20:30Z,glenn58,AssumedRole,PutObject,us-east-1,72.227.224.31,"London, GB",Tablet,Yes,Success,81,IAM,0,
2025-08-12T17:34:41Z,glenn58,AssumedRole,GetObject,eu-west-1,126.119.8.251,"London, GB",Tablet,No,Success,95,IAM,0,
2025-08-12T09:19:57Z,glenn58,AssumedRole,PutObject,us-east-1,210.239.237.140,"London, GB",Tablet,Yes,Success,31,RDS,0,
2025-08-13T10:50:28Z,glenn58,AssumedRole,GetObject,us-west-2,204.51.98.147,"London, GB",Tablet,No,Success,33,DynamoDB,0,
2025-08-13T07:36:51Z,glenn58,AssumedRole,StopInstances,eu-west-1,208.94.253.114,"London, GB",Tablet,Yes,Success,108,CloudWatch,0,
2025-08-13T19:13:25Z,glenn58,AssumedRole,GetObject,us-east-1,100.214.61.178,"London, GB",Tablet,Yes,Success,56,S3,0,
2025-08-13T10:10:27Z,glenn58,AssumedRole,ConsoleLogin,eu-west-1,217.167.62.130,"London, GB",Tablet,Yes,Success,119,IAM,0,
2025-08-13T20:08:05Z,glenn58,AssumedRole,PutObject,us-west-2,152.100.82.65,"London, GB",Tablet,No,Success,119,IAM,0,
2025-08-14T18:01:07Z,glenn58,AssumedRole,ConsoleLogin,eu-west-2,2.137.187.0,"London, GB",Tablet,Yes,Success,54,CloudWatch,0,
2025-08-14T18:04:04Z,glenn58,AssumedRole,StopInstances,eu-west-1,211.182.142.125,"London, GB",Tablet,No,Success,71,EC2,0,
2025-08-14T19:14:19Z,glenn58,AssumedRole,StopInstances,eu-west-2,153.53.193.83,"London, GB",Tablet,Yes,Success,52,EC2,0,
2025-08-14T15:01:21Z,glenn58,AssumedRole,ConsoleLogin,us-east-1,135.133.101.147,"New York, US",Tablet,Yes,Success,90,DynamoDB,1,Unusual location
2025-08-15T15:25:20Z,glenn58,AssumedRole,ConsoleLogin,eu-west-1,18.215.52.35,"London, GB",Tablet,No,Success,80,CloudWatch,0,
2025-08-15T14:47:25Z,glenn58,AssumedRole,GetObject,eu-west-2,137.79.230.6,"London, GB",Tablet,No,Success,78,RDS,0,
2025-08-16T10:24:49Z,glenn58,AssumedRole,DescribeInstances,us-west-2,105.47.187.230,"London, GB",Tablet,Yes,Success,103,RDS,0,
2025-08-16T12:26:28Z,glenn58,AssumedRole,ConsoleLogin,eu-west-2,201.243.24.58,"London, GB",Tablet,No,Success,47,DynamoDB,0,
2025-08-16T12:17:25Z,glenn58,AssumedRole,ConsoleLogin,us-west-2,144.40.8.198,"London, GB",Tablet,Yes,Success,50,RDS,0,
2025-08-16T15:23:38Z,glenn58,AssumedRole,GetObject,eu-west-2,49.13.170.50,"London, GB",Tablet,Yes,Success,116,CloudWatch,0,
2025-08-17T17:05:16Z,glenn58,AssumedRole,GetObject,us-west-2,209.138.242.55,"London, GB",Tablet,No,Success,107,S3,0,
2025-08-17T06:09:32Z,glenn58,AssumedRole,ListBuckets,eu-west-1,170.208.167.170,"London, GB",Tablet,No,Success,70,DynamoDB,0,
2025-08-17T09:04:50Z,glenn58,AssumedRole,GetObject,us-west-2,198.211.209.248,"London, GB",Tablet,No,Success,34,DynamoDB,0,
2025-08-17T19:25:45Z,glenn58,AssumedRole,DescribeInstances,eu-west-2,26.162.95.141,"London, GB",Tablet,No,Success,52,DynamoDB,0,
2025-08-17T19:08:17Z,glenn58,AssumedRole,GetObject,us-west-2,189.31.121.109,"London, GB",Tablet,Yes,Success,18,DynamoDB,0,
2025-08-18T19:39:23Z,glenn58,AssumedRole,DescribeInstances,eu-west-1,213.123.193.58,"London, GB",Tablet,Yes,Success,90,S3,0,
2025-08-18T06:54:32Z,glenn58,AssumedRole,PutObject,eu-west-1,169.249.71.212,"London, GB",Tablet,Yes,Success,74,IAM,0,
2025-08-18T08:56:15Z,glenn58,AssumedRole,StartInstances,us-east-1,79.148.19.52,"London, GB",Tablet,No,Success,99,DynamoDB,0,
2025-08-19T06:10:58Z,glenn58,AssumedRole,ListBuckets,eu-west-2,149.80.2.160,"London, GB",Tablet,No,Success,60,IAM,0,
2025-08-19T06:17:21Z,glenn58,AssumedRole,PutObject,us-east-1,176.169.239.250,"London, GB",Tablet,Yes,Success,29,S3,0,
2025-08-20T15:50:06Z,glenn58,AssumedRole,PutObject,eu-west-1,151.104.150.158,"London, GB",Tablet,No,Success,91,S3,0,
2025-08-20T19:23:58Z,glenn58,AssumedRole,DescribeInstances,us-east-1,159.26.112.2,"London, GB",Tablet,No,Success,100,S3,0,
2025-08-20T11:45:43Z,glenn58,AssumedRole,GetObject,us-west-2,176.139.91.15,"Tokyo, JP",Tablet,Yes,Success,67,CloudWatch,1,Unusual location
2025-08-21T14:14:08Z,glenn58,AssumedRole,PutObject,us-east-1,208.136.50.106,"London, GB",Tablet,No,Success,76,CloudWatch,0,
2025-08-21T07:19:22Z,glenn58,AssumedRole,StopInstances,eu-west-1,151.221.90.148,"London, GB",Tablet,Yes,Success,117,RDS,0,
2025-08-21T12:43:43Z,glenn58,AssumedRole,PutObject,us-west-2,60.117.212.190,"London, GB",Tablet,No,Success,78,EC2,0,
2025-08-22T09:12:55Z,glenn58,AssumedRole,GetObject,us-east-1,178.112.219.9,"London, GB",Tablet,No,Success,57,RDS,0,
2025-08-22T18:21:34Z,glenn58,AssumedRole,StopInstances,eu-west-2,209.194.101.50,"London, GB",Tablet,Yes,Success,116,IAM,0,
2025-08-22T16:54:31Z,glenn58,AssumedRole,StartInstances,us-west-2,219.66.22.165,"London, GB",Tablet,Yes,Success,27,IAM,0,
2025-08-22T10:46:06Z,glenn58,AssumedRole,ConsoleLogin,us-west-2,94.228.110.93,"London, GB",Tablet,No,Success,34,RDS,0,
2025-08-22T13:39:38Z,glenn58,AssumedRole,ListBuckets,us-east-1,173.179.5.43,"London, GB",Tablet,No,Success,49,RDS,0,
2025-08-23T11:56:10Z,glenn58,AssumedRole,ListBuckets,eu-west-2,54.14.217.91,"London, GB",Tablet,Yes,Success,56,CloudWatch,0,
2025-08-23T06:50:03Z,glenn58,AssumedRole,ConsoleLogin,us-west-2,173.126.208.65,"London, GB",Tablet,No,Success,87,RDS,0,
2025-08-23T20:03:00Z,glenn58,AssumedRole,DescribeInstances,eu-west-2,157.55.238.115,"London, GB",Tablet,No,Success,67,EC2,0,
2025-08-23T08:13:38Z,glenn58,AssumedRole,StartInstances,eu-west-1,210.199.19.136,"London, GB",Tablet,No,Success,10,EC2,0,
2025-08-23T07:40:45Z,glenn58,AssumedRole,ListBuckets,us-east-1,216.86.79.82,"London, GB",Tablet,Yes,Success,35,IAM,0,
2025-08-24T15:30:12Z,glenn58,AssumedRole,ListBuckets,us-west-2,214.210.171.41,"London, GB",Tablet,Yes,Success,69,CloudWatch,0,
2025-08-24T12:25:15Z,glenn58,AssumedRole,StopInstances,us-east-1,215.91.108.53,"London, GB",Tablet,No,Success,77,RDS,0,
2025-08-25T17:22:20Z,glenn58,AssumedRole,ConsoleLogin,us-east-1,153.118.151.187,"London, GB",Tablet,Yes,Success,89,RDS,0,
2025-08-25T13:14:14Z,glenn58,AssumedRole,ListBuckets,us-west-2,106.47.172.116,"London, GB",Tablet,Yes,Success,108,EC2,0,
2025-08-25T13:29:53Z,glenn58,AssumedRole,GetObject,eu-west-2,168.81.15.91,"London, GB",Tablet,No,Success,81,EC2,0,
2025-08-26T12:29:36Z,glenn58,AssumedRole,ListBuckets,us-east-1,107.55.101.38,"London, GB",Tablet,No,Success,234,RDS,1,Excessive resource access
2025-08-26T19:53:27Z,glenn58,AssumedRole,ListBuckets,eu-west-2,131.79.183.253,"London, GB",Tablet,Yes,Success,114,RDS,0,
2025-08-26T14:09:27Z,glenn58,AssumedRole,ConsoleLogin,us-east-1,124.49.185.139,"London, GB",Tablet,Yes,Success,63,CloudWatch,0,
2025-08-26T20:00:01Z,glenn58,AssumedRole,GetObject,us-west-2,138.119.67.226,"London, GB",Tablet,No,Success,26,RDS,0,
2025-08-26T09:44:51Z,glenn58,AssumedRole,ConsoleLogin,eu-west-2,191.149.108.242,"London, GB",Tablet,No,Success,55,S3,0,
2025-08-26T09:56:58Z,glenn58,AssumedRole,PutObject,eu-west-2,95.242.2.121,"London, GB",Tablet,Yes,Success,12,DynamoDB,0,
2025-08-27T08:57:44Z,glenn58,AssumedRole,DescribeInstances,eu-west-1,221.21.250.142,"London, GB",Tablet,No,Success,293,IAM,1,Excessive resource access
2025-08-27T12:29:34Z,glenn58,AssumedRole,DescribeInstances,us-east-1,208.34.230.255,"London, GB",Tablet,No,Success,46,DynamoDB,0,
2025-08-28T19:46:24Z,glenn58,AssumedRole,ListBuckets,us-west-2,200.54.211.243,"Sydney, AU",Tablet,No,Success,39,EC2,1,Unusual location
2025-08-28T15:45:44Z,glenn58,AssumedRole,ListBuckets,us-west-2,157.227.21.30,"London, GB",Tablet,No,Success,31,RDS,0,
2025-08-28T08:37:32Z,glenn58,AssumedRole,ListBuckets,us-west-2,195.24.86.40,"London, GB",Tablet,Yes,Success,111,CloudWatch,0,
2025-08-29T10:54:49Z,glenn58,AssumedRole,ListBuckets,us-west-2,53.125.13.245,"London, GB",Tablet,Yes,Success,35,S3,0,
2025-08-29T10:36:40Z,glenn58,AssumedRole,ListBuckets,us-east-1,180.134.75.127,"London, GB",Desktop,Yes,Success,19,RDS,1,First-time device
2025-08-30T20:13:30Z,glenn58,AssumedRole,GetObject,eu-west-2,180.10.155.223,"London, GB",Tablet,Yes,Success,17,RDS,0,
2025-08-30T19:31:59Z,glenn58,AssumedRole,ConsoleLogin,us-west-2,209.200.226.47,"London, GB",Tablet,Yes,Success,114,DynamoDB,0,
2025-08-30T16:27:07Z,glenn58,AssumedRole,PutObject,eu-west-1,180.19.149.43,"London, GB",Tablet,Yes,Success,36,EC2,0,
2025-08-30T12:02:07Z,glenn58,AssumedRole,StopInstances,eu-west-1,59.92.251.81,"London, GB",Tablet,No,Success,79,RDS,0,
2025-08-30T08:56:30Z,glenn58,AssumedRole,GetObject,us-east-1,171.211.56.135,"London, GB",Tablet,Yes,Success,39,DynamoDB,0,
2025-08-30T19:39:08Z,glenn58,AssumedRole,StopInstances,eu-west-1,185.242.159.14,"London, GB",Tablet,No,Success,27,EC2,0,
2025-08-01T14:27:53Z,jay87,Root,PutObject,us-east-1,107.192.111.81,"Glasgow, GB",Tablet,Yes,Success,109,RDS,0,
2025-08-01T16:35:01Z,jay87,Root,ConsoleLogin,us-east-1,57.199.41.156,"Glasgow, GB",Tablet,No,Success,54,DynamoDB,0,
2025-08-02T16:41:28Z,jay87,Root,PutObject,eu-west-2,200.77.192.65,"Glasgow, GB",Tablet,Yes,Success,120,RDS,0,
2025-08-02T09:55:24Z,jay87,Root,ListBuckets,us-west-2,168.131.139.164,"Glasgow, GB",Tablet,No,Success,22,DynamoDB,0,
2025-08-02T10:15:34Z,jay87,Root,StopInstances,eu-west-1,213.125.240.143,"Glasgow, GB",Tablet,Yes,Success,29,CloudWatch,0,
2025-08-02T17:18:33Z,jay87,Root,PutObject,us-east-1,145.8.66.164,"Dubai, AE",Tablet,No,Success,18,S3,1,Unusual location
2025-08-03T08:24:10Z,jay87,Root,StartInstances,us-east-1,209.91.82.15,"Glasgow, GB",Tablet,No,Success,88,S3,0,
2025-08-03T12:06:33Z,jay87,Root,StartInstances,us-east-1,220.239.85.144,"Glasgow, GB",Tablet,No,Success,26,CloudWatch,0,
2025-08-03T07:45:49Z,jay87,Root,ConsoleLogin,eu-west-1,208.85.38.244,"Glasgow, GB",Tablet,Yes,Success,37,EC2,0,
2025-08-03T20:29:17Z,jay87,Root,StopInstances,eu-west-2,184.220.241.220,"Glasgow, GB",Tablet,No,Success,47,CloudWatch,0,
2025-08-03T09:13:21Z,jay87,Root,StartInstances,us-west-2,188.150.94.124,"Glasgow, GB",Tablet,No,Success,7,CloudWatch,0,
2025-08-04T14:16:42Z,jay87,Root,PutObject,eu-west-2,208.209.116.30,"Glasgow, GB",Tablet,No,Success,97,DynamoDB,0,
2025-08-04T14:26:42Z,jay87,Root,StartInstances,eu-west-2,159.35.179.112,"Glasgow, GB",Tablet,Yes,Success,18,EC2,0,
2025-08-04T07:38:42Z,jay87,Root,ConsoleLogin,us-east-1,1.199.187.131,"Dubai, AE",Tablet,No,Success,68,RDS,1,Unusual location
2025-08-04T09:58:03Z,jay87,Root,PutObject,eu-west-2,57.104.225.186,"Glasgow, GB",Tablet,Yes,Success,6,CloudWatch,0,
2025-08-05T13:50:01Z,jay87,Root,PutObject,eu-west-1,194.44.76.105,"Glasgow, GB",Tablet,No,Success,97,CloudWatch,0,
2025-08-05T19:12:58Z,jay87,Root,StartInstances,eu-west-2,140.192.1.36,"Glasgow, GB",Tablet,No,Success,41,RDS,0,
2025-08-05T17:08:25Z,jay87,Root,ConsoleLogin,eu-west-1,196.156.95.212,"Glasgow, GB",Tablet,No,Success,118,RDS,0,
2025-08-06T17:18:45Z,jay87,Root,GetObject,us-east-1,159.222.217.129,"Glasgow, GB",Tablet,Yes,Success,91,EC2,0,
2025-08-06T14:03:23Z,jay87,Root,ListBuckets,eu-west-2,24.15.8.10,"Glasgow, GB",Tablet,Yes,Success,92,DynamoDB,0,
2025-08-07T11:09:05Z,jay87,Root,GetObject,us-west-2,203.73.232.228,"Glasgow, GB",Tablet,Yes,Success,31,S3,0,
2025-08-07T19:14:48Z,jay87,Root,PutObject,eu-west-2,60.211.91.185,"Glasgow, GB",Tablet,No,Success,111,CloudWatch,0,
2025-08-07T08:49:00Z,jay87,Root,DescribeInstances,us-west-2,5.204.46.69,"Glasgow, GB",Mobile,No,Success,19,DynamoDB,1,First-time device
2025-08-07T17:35:15Z,jay87,Root,ConsoleLogin,eu-west-2,164.81.100.226,"Glasgow, GB",Tablet,No,Success,115,RDS,0,
2025-08-08T10:05:08Z,jay87,Root,StartInstances,eu-west-2,73.114.248.109,"Glasgow, GB",Tablet,Yes,Success,15,S3,0,
2025-08-08T15:34:53Z,jay87,Root,DescribeInstances,eu-west-2,174.121.218.220,"Glasgow, GB",Tablet,No,Success,45,IAM,0,
2025-08-09T12:01:40Z,jay87,Root,ListBuckets,us-east-1,2.82.162.173,"Glasgow, GB",Tablet,Yes,Success,25,EC2,0,
2025-08-09T13:29:44Z,jay87,Root,GetObject,eu-west-1,219.134.124.149,"Glasgow, GB",Tablet,Yes,Success,92,RDS,0,
2025-08-09T13:58:59Z,jay87,Root,StopInstances,eu-west-1,1.146.150.237,"Glasgow, GB",Tablet,No,Success,91,RDS,0,
2025-08-09T19:34:10Z,jay87,Root,StartInstances,eu-west-2,145.86.249.48,"Glasgow, GB",Tablet,No,Success,9,CloudWatch,0,
2025-08-09T10:11:17Z,jay87,Root,StopInstances,us-west-2,195.105.183.127,"Glasgow, GB",Tablet,No,Success,36,DynamoDB,0,
2025-08-10T07:41:59Z,jay87,Root,StopInstances,us-west-2,60.77.216.217,"Glasgow, GB",Desktop,Yes,Success,11,EC2,1,First-time device
2025-08-10T06:12:58Z,jay87,Root,DescribeInstances,eu-west-2,102.17.148.168,"Glasgow, GB",Tablet,No,Success,39,IAM,0,
2025-08-10T16:27:29Z,jay87,Root,ConsoleLogin,eu-west-1,138.191.130.89,"Glasgow, GB",Tablet,No,Success,42,S3,0,
2025-08-10T19:39:37Z,jay87,Root,StopInstances,eu-west-1,141.59.55.242,"Glasgow, GB",Tablet,Yes,Success,90,EC2,0,
2025-08-11T12:44:37Z,jay87,Root,ListBuckets,eu-west-2,214.114.13.173,"Glasgow, GB",Tablet,No,Success,77,EC2,0,
2025-08-11T16:44:07Z,jay87,Root,StopInstances,eu-west-1,139.180.3.251,"Glasgow, GB",Tablet,Yes,Success,24,S3,0,
2025-08-12T10:30:33Z,jay87,Root,ConsoleLogin,eu-west-2,211.60.158.95,"Glasgow, GB",Tablet,Yes,Success,5,EC2,0,
2025-08-12T20:21:18Z,jay87,Root,ListBuckets,eu-west-1,190.155.23.20,"Glasgow, GB",Tablet,Yes,Success,36,DynamoDB,0,
2025-08-12T19:37:31Z,jay87,Root,GetObject,eu-west-2,197.24.53.222,"Glasgow, GB",Tablet,Yes,Success,45,CloudWatch,0,
2025-08-12T06:24:29Z,jay87,Root,PutObject,eu-west-1,181.97.52.11,"Glasgow, GB",Tablet,No,Success,80,DynamoDB,0,
2025-08-13T18:30:53Z,jay87,Root,ListBuckets,eu-west-2,198.38.36.203,"Glasgow, GB",Tablet,Yes,Success,81,CloudWatch,0,
2025-08-13T06:15:16Z,jay87,Root,PutObject,us-west-2,22.39.169.210,"Glasgow, GB",Tablet,Yes,Success,115,DynamoDB,0,
2025-08-13T08:02:06Z,jay87,Root,StartInstances,us-east-1,180.246.74.98,"Glasgow, GB",Tablet,No,Success,21,DynamoDB,0,
2025-08-13T12:33:48Z,jay87,Root,PutObject,eu-west-2,219.209.189.53,"Glasgow, GB",Tablet,No,Success,21,IAM,0,
2025-08-13T20:11:56Z,jay87,Root,StopInstances,eu-west-1,55.0.114.167,"Glasgow, GB",Tablet,No,Success,9,CloudWatch,0,
2025-08-13T20:36:19Z,jay87,Root,PutObject,us-east-1,205.191.113.191,"Glasgow, GB",Tablet,Yes,Success,36,S3,0,
2025-08-14T08:09:06Z,jay87,Root,DescribeInstances,us-east-1,221.188.132.25,"Glasgow, GB",Tablet,No,Success,251,RDS,1,Excessive resource access
2025-08-14T14:41:32Z,jay87,Root,StartInstances,eu-west-2,93.54.155.118,"Glasgow, GB",Tablet,Yes,Success,27,IAM,0,
2025-08-14T07:36:53Z,jay87,Root,ConsoleLogin,eu-west-2,39.74.80.211,"Glasgow, GB",Tablet,No,Success,120,EC2,0,
2025-08-14T09:27:48Z,jay87,Root,ConsoleLogin,eu-west-2,90.232.70.27,"Glasgow, GB",Tablet,Yes,Success,9,IAM,0,
2025-08-15T12:21:55Z,jay87,Root,StopInstances,eu-west-2,210.25.121.147,"Glasgow, GB",Tablet,No,Success,43,CloudWatch,0,
2025-08-15T20:09:25Z,jay87,Root,StartInstances,eu-west-1,36.67.187.251,"Glasgow, GB",Tablet,No,Success,62,S3,0,
2025-08-15T10:40:14Z,jay87,Root,PutObject,eu-west-2,159.245.59.180,"Glasgow, GB",Tablet,No,Success,52,DynamoDB,0,
2025-08-16T15:13:34Z,jay87,Root,ConsoleLogin,eu-west-2,216.39.194.38,"Glasgow, GB",Tablet,No,Success,89,EC2,0,
2025-08-16T06:45:34Z,jay87,Root,ConsoleLogin,eu-west-1,30.196.198.99,"Glasgow, GB",Tablet,Yes,Success,84,S3,0,
2025-08-17T11:37:33Z,jay87,Root,ListBuckets,eu-west-1,162.72.87.85,"Glasgow, GB",Tablet,Yes,Success,109,DynamoDB,0,
2025-08-17T07:47:48Z,jay87,Root,ListBuckets,eu-west-2,175.67.49.198,"Glasgow, GB",Tablet,No,Success,96,IAM,0,
2025-08-17T17:53:41Z,jay87,Root,StartInstances,eu-west-2,189.201.176.220,"Glasgow, GB",Tablet,Yes,Success,15,DynamoDB,0,
2025-08-17T14:34:18Z,jay87,Root,ListBuckets,eu-west-2,219.233.33.235,"Glasgow, GB",Tablet,Yes,Success,87,RDS,0,
2025-08-17T14:36:03Z,jay87,Root,DescribeInstances,us-east-1,63.225.169.6,"Glasgow, GB",Tablet,No,Success,8,DynamoDB,0,
2025-08-18T19:02:42Z,jay87,Root,ListBuckets,us-east-1,79.192.65.104,"Glasgow, GB",Tablet,Yes,Success,85,S3,0,
2025-08-18T06:49:19Z,jay87,Root,StartInstances,us-east-1,8.209.33.245,"Glasgow, GB",Tablet,No,Success,104,CloudWatch,0,
2025-08-19T06:09:18Z,jay87,Root,ListBuckets,eu-west-1,101.29.120.124,"Glasgow, GB",Tablet,Yes,Success,102,CloudWatch,0,
2025-08-19T09:06:57Z,jay87,Root,GetObject,us-west-2,209.148.49.216,"Glasgow, GB",Tablet,Yes,Success,115,CloudWatch,0,
2025-08-19T08:44:02Z,jay87,Root,StartInstances,eu-west-2,51.105.8.214,"Glasgow, GB",Tablet,No,Success,13,IAM,0,
2025-08-19T10:40:04Z,jay87,Root,PutObject,us-west-2,103.127.66.125,"Glasgow, GB",Tablet,Yes,Success,78,EC2,0,
2025-08-19T13:40:20Z,jay87,Root,ListBuckets,eu-west-1,218.175.1.81,"Glasgow, GB",Tablet,No,Success,75,RDS,0,
2025-08-20T07:30:53Z,jay87,Root,StartInstances,us-east-1,62.154.81.134,"Glasgow, GB",Tablet,No,Success,63,S3,0,
2025-08-20T11:08:15Z,jay87,Root,GetObject,us-east-1,206.142.81.37,"Glasgow, GB",Tablet,No,Success,104,CloudWatch,0,
2025-08-21T09:42:41Z,jay87,Root,GetObject,eu-west-1,200.21.74.188,"Glasgow, GB",Tablet,Yes,Success,69,IAM,0,
2025-08-21T13:17:52Z,jay87,Root,PutObject,eu-west-2,74.53.118.170,"Glasgow, GB",Tablet,Yes,Success,113,S3,0,
2025-08-21T06:17:39Z,jay87,Root,ConsoleLogin,eu-west-1,52.103.111.228,"Paris, FR",Tablet,Yes,Success,66,CloudWatch,1,Unusual location
2025-08-21T18:44:56Z,jay87,Root,GetObject,us-west-2,209.44.62.140,"Glasgow, GB",Tablet,Yes,Success,56,RDS,0,
2025-08-21T14:42:20Z,jay87,Root,ConsoleLogin,us-west-2,219.226.254.119,"Glasgow, GB",Tablet,No,Success,43,DynamoDB,0,
2025-08-22T06:53:05Z,jay87,Root,DescribeInstances,eu-west-1,64.62.237.218,"Glasgow, GB",Tablet,No,Success,60,RDS,0,
2025-08-22T06:03:48Z,jay87,Root,DescribeInstances,eu-west-1,209.185.70.74,"Glasgow, GB",Tablet,Yes,Success,98,DynamoDB,0,
2025-08-22T13:13:03Z,jay87,Root,PutObject,eu-west-1,133.102.95.39,"Glasgow, GB",Tablet,No,Success,120,S3,0,
2025-08-22T14:37:22Z,jay87,Root,GetObject,us-west-2,75.207.142.79,"Glasgow, GB",Tablet,No,Success,77,S3,0,
2025-08-23T13:09:27Z,jay87,Root,StopInstances,eu-west-2,36.205.125.148,"Glasgow, GB",Tablet,No,Success,86,S3,0,
2025-08-23T16:56:21Z,jay87,Root,PutObject,us-east-1,108.88.5.184,"Glasgow, GB",Tablet,Yes,Success,88,DynamoDB,0,
