user_id,timestamp,location,device_id,resource_accessed,login_result,session_duration_min,is_anomaly
user_018,2025-06-13 10:28:00,Southampton,DEV-097,CRM,success,25,0
user_077,2025-06-13 10:34:00,Glasgow,DEV-026,Finance System,success,60,0
user_100,2025-06-13 10:38:00,Newcastle,DEV-118,HR Portal,success,79,0
user_050,2025-06-13 10:38:00,Sheffield,DEV-079,DevOps Dashboard,success,54,1
user_085,2025-06-13 10:39:00,Reading,DEV-001,Email,success,118,0
user_087,2025-06-13 10:42:00,Liverpool,DEV-014,DevOps Dashboard,success,18,0
user_051,2025-06-13 10:43:00,Liverpool,DEV-075,CRM,success,7,0
user_096,2025-06-13 10:46:00,Brighton,DEV-087,DevOps Dashboard,success,14,0
user_001,2025-06-13 10:49:00,Newcastle,DEV-023,DevOps Dashboard,success,33,0
user_039,2025-06-13 10:55:00,Nottingham,DEV-013,HR Portal,success,31,0
user_078,2025-06-13 10:57:00,Coventry,DEV-013,File Server,success,33,0
user_097,2025-06-13 11:01:00,Bristol,DEV-100,HR Portal,success,9,0
user_061,2025-06-13 11:02:00,Reading,DEV-126,CRM,success,20,0
user_090,2025-06-13 11:03:00,Liverpool,DEV-062,DevOps Dashboard,success,64,0
user_073,2025-06-13 11:04:00,Leicester,DEV-122,Finance System,success,8,0
user_032,2025-06-13 11:05:00,Sheffield,DEV-073,Email,success,24,0
user_078,2025-06-13 11:05:00,Coventry,DEV-013,HR Portal,success,21,0
user_064,2025-06-13 11:11:00,Cardiff,DEV-083,HR Portal,success,75,0
user_029,2025-06-13 11:13:00,Aberdeen,DEV-030,CRM,success,79,0
user_080,2025-06-13 11:14:00,London,DEV-052,CRM,success,118,0
user_045,2025-06-13 11:15:00,Aberdeen,DEV-044,File Server,success,92,0
user_047,2025-06-13 11:20:00,Dundee,DEV-063,HR Portal,success,93,0
user_043,2025-06-13 11:20:00,Manchester,DEV-139,HR Portal,success,14,0
user_045,2025-06-13 11:23:00,Aberdeen,DEV-044,Finance System,success,87,0
user_021,2025-06-13 11:25:00,Cardiff,DEV-122,CRM,success,28,0
user_075,2025-06-13 11:25:00,Bristol,DEV-068,HR Portal,success,24,0
user_043,2025-06-13 11:30:00,Manchester,DEV-139,CRM,success,63,0
user_074,2025-06-13 11:30:00,Leicester,DEV-019,Finance System,success,78,0
user_050,2025-06-13 11:30:00,Sheffield,DEV-107,CRM,success,18,0
user_054,2025-06-13 11:32:00,Manchester,DEV-104,HR Portal,success,71,0
user_094,2025-06-13 11:34:00,Dundee,DEV-096,File Server,success,118,0
user_100,2025-06-13 11:38:00,Newcastle,DEV-118,HR Portal,success,68,0
user_094,2025-06-13 11:39:00,Dundee,DEV-096,Email,success,101,0
user_072,2025-06-13 11:44:00,Cardiff,DEV-139,File Server,success,98,0
user_074,2025-06-13 11:46:00,Leicester,DEV-019,CRM,success,80,0
user_093,2025-06-13 11:46:00,Cardiff,DEV-087,HR Portal,success,98,1
user_057,2025-06-13 11:48:00,Coventry,DEV-076,Finance System,success,66,0
user_079,2025-06-13 11:50:00,Coventry,DEV-053,Email,success,58,0
user_064,2025-06-13 11:50:00,Cardiff,DEV-083,File Server,success,103,0
user_059,2025-06-13 11:53:00,Birmingham,DEV-016,Finance System,success,56,0
user_020,2025-06-13 11:55:00,Manchester,DEV-066,Finance System,success,28,0
user_060,2025-06-13 11:59:00,Leicester,DEV-125,Finance System,success,45,0
user_011,2025-06-13 12:00:00,Edinburgh,DEV-012,HR Portal,success,59,1
user_088,2025-06-13 12:00:00,Aberdeen,DEV-073,DevOps Dashboard,success,112,0
user_008,2025-06-13 12:00:00,Reading,DEV-097,CRM,success,84,0
user_086,2025-06-13 12:01:00,London,DEV-076,Finance System,success,44,0
user_079,2025-06-13 12:03:00,Coventry,DEV-053,HR Portal,success,89,0
user_049,2025-06-13 12:09:00,Glasgow,DEV-112,HR Portal,success,81,0
user_087,2025-06-13 12:13:00,Liverpool,DEV-014,Finance System,success,52,0
user_067,2025-06-13 12:18:00,Bristol,DEV-066,DevOps Dashboard,success,60,0
user_036,2025-06-13 12:18:00,Newcastle,DEV-112,CRM,success,71,0
user_017,2025-06-13 12:23:00,Birmingham,DEV-016,HR Portal,success,59,0
user_011,2025-06-13 12:26:00,Edinburgh,DEV-129,File Server,success,40,0
user_097,2025-06-13 12:29:00,Bristol,DEV-100,File Server,success,17,0
user_037,2025-06-13 12:30:00,Manchester,DEV-004,File Server,success,110,0
user_020,2025-06-13 12:34:00,Manchester,DEV-066,Email,success,66,0
user_096,2025-06-13 12:41:00,Brighton,DEV-087,CRM,success,73,0
user_045,2025-06-13 12:43:00,Aberdeen,DEV-044,CRM,success,80,0
user_026,2025-06-13 12:43:00,Cardiff,DEV-066,DevOps Dashboard,success,22,0
user_058,2025-06-13 12:46:00,Coventry,DEV-134,DevOps Dashboard,success,14,0
user_041,2025-06-13 12:49:00,Birmingham,DEV-066,CRM,success,6,0
user_015,2025-06-13 12:49:00,Southampton,DEV-120,Email,success,119,0
user_089,2025-06-13 12:54:00,Birmingham,DEV-105,Email,success,43,0
user_049,2025-06-13 12:55:00,Glasgow,DEV-112,Email,success,34,0
user_068,2025-06-13 12:59:00,Glasgow,DEV-089,HR Portal,success,102,0
user_006,2025-06-13 13:00:00,Southampton,DEV-034,HR Portal,success,32,0
user_031,2025-06-13 13:01:00,Newcastle,DEV-139,CRM,success,20,0
user_031,2025-06-13 13:01:00,Newcastle,DEV-139,Finance System,success,20,0
user_052,2025-06-13 13:03:00,Liverpool,DEV-009,CRM,success,65,0
user_034,2025-06-13 13:05:00,Newcastle,DEV-050,HR Portal,success,28,0
user_035,2025-06-13 13:07:00,Liverpool,DEV-003,DevOps Dashboard,success,117,0
user_058,2025-06-13 13:08:00,Coventry,DEV-134,HR Portal,success,20,0
user_001,2025-06-13 13:12:00,Newcastle,DEV-023,Finance System,success,20,0
user_092,2025-06-13 13:17:00,Coventry,DEV-118,Finance System,success,104,0
user_003,2025-06-13 13:28:00,Sheffield,DEV-065,File Server,success,43,0
user_071,2025-06-13 13:31:00,Brighton,DEV-066,Finance System,success,35,0
user_055,2025-06-13 13:31:00,Manchester,DEV-011,DevOps Dashboard,success,83,1
user_097,2025-06-13 13:41:00,Bristol,DEV-100,HR Portal,success,71,0
user_027,2025-06-13 13:49:00,Sheffield,DEV-141,File Server,success,51,0
user_056,2025-06-13 13:53:00,Nottingham,DEV-149,HR Portal,success,119,0
user_022,2025-06-13 14:03:00,Brighton,DEV-023,Email,success,24,0
user_086,2025-06-13 14:08:00,London,DEV-076,Email,success,50,0
user_044,2025-06-13 14:09:00,Glasgow,DEV-084,DevOps Dashboard,success,59,0
user_058,2025-06-13 14:16:00,Coventry,DEV-134,HR Portal,success,54,0
user_035,2025-06-13 14:19:00,Liverpool,DEV-003,File Server,success,74,0
user_047,2025-06-13 14:19:00,Dundee,DEV-063,CRM,success,86,0
user_053,2025-06-13 14:20:00,Birmingham,DEV-146,HR Portal,success,118,0
user_019,2025-06-13 14:20:00,Leicester,DEV-005,Email,success,85,0
user_079,2025-06-13 14:23:00,Coventry,DEV-053,Finance System,success,40,0
user_096,2025-06-13 14:25:00,Brighton,DEV-087,CRM,success,14,0
user_069,2025-06-13 14:28:00,Coventry,DEV-076,CRM,success,82,0
user_049,2025-06-13 14:29:00,Glasgow,DEV-112,File Server,success,58,0
user_067,2025-06-13 14:38:00,Bristol,DEV-066,HR Portal,success,29,0
user_064,2025-06-13 14:39:00,Cardiff,DEV-083,Finance System,success,56,0
user_006,2025-06-13 14:40:00,Southampton,DEV-034,HR Portal,success,17,0
user_091,2025-06-13 14:44:00,Swansea,DEV-126,Email,success,41,0
user_020,2025-06-13 14:45:00,Manchester,DEV-066,Finance System,success,118,0
user_069,2025-06-13 14:45:00,Coventry,DEV-076,CRM,success,90,0
user_025,2025-06-13 14:48:00,Sheffield,DEV-095,Email,success,113,0
user_014,2025-06-13 14:53:00,Bristol,DEV-026,DevOps Dashboard,success,44,1
user_054,2025-06-13 14:53:00,Manchester,DEV-104,File Server,success,65,0
user_025,2025-06-13 14:54:00,Sheffield,DEV-095,Email,success,118,0
user_068,2025-06-13 14:55:00,Glasgow,DEV-089,DevOps Dashboard,success,118,0
user_020,2025-06-13 14:56:00,Manchester,DEV-066,HR Portal,success,77,0
user_076,2025-06-13 14:59:00,Liverpool,DEV-125,Email,success,25,0
user_093,2025-06-13 14:59:00,Cardiff,DEV-102,Email,success,116,0
user_008,2025-06-13 15:03:00,Reading,DEV-097,HR Portal,success,103,0
user_078,2025-06-13 15:10:00,Coventry,DEV-013,File Server,success,68,0
user_003,2025-06-13 15:10:00,Sheffield,DEV-065,Finance System,success,69,0
user_074,2025-06-13 15:13:00,Leicester,DEV-019,HR Portal,success,19,0
user_061,2025-06-13 15:14:00,Reading,DEV-126,Email,success,88,0
user_094,2025-06-13 15:15:00,Dundee,DEV-096,Finance System,success,31,0
user_027,2025-06-13 15:17:00,Sheffield,DEV-141,Email,success,98,0
user_100,2025-06-13 15:17:00,Newcastle,DEV-118,DevOps Dashboard,success,43,0
user_039,2025-06-13 15:18:00,Nottingham,DEV-013,HR Portal,success,35,0
user_055,2025-06-13 15:26:00,Manchester,DEV-073,HR Portal,success,19,0
user_071,2025-06-13 15:28:00,Brighton,DEV-066,Email,success,17,0
user_007,2025-06-13 15:31:00,Cardiff,DEV-086,Email,success,105,0
user_018,2025-06-13 15:35:00,Southampton,DEV-097,CRM,success,82,0
user_047,2025-06-13 15:42:00,Dundee,DEV-063,HR Portal,success,49,0
user_057,2025-06-13 15:43:00,Coventry,DEV-076,DevOps Dashboard,success,32,0
user_089,2025-06-13 15:45:00,Birmingham,DEV-105,Email,success,100,0
user_070,2025-06-13 15:47:00,Birmingham,DEV-001,File Server,success,101,0
user_034,2025-06-13 15:48:00,Newcastle,DEV-050,File Server,success,28,0
user_081,2025-06-13 15:48:00,Dundee,DEV-117,HR Portal,success,80,0
user_059,2025-06-13 15:51:00,Birmingham,DEV-016,CRM,success,93,0
user_035,2025-06-13 15:52:00,Liverpool,DEV-003,Email,success,23,0
user_075,2025-06-13 15:52:00,Bristol,DEV-068,Finance System,success,111,0
user_030,2025-06-13 15:58:00,Glasgow,DEV-130,File Server,success,9,0
user_010,2025-06-13 16:00:00,Glasgow,DEV-054,HR Portal,success,53,0
user_073,2025-06-13 16:00:00,Leicester,DEV-122,Email,success,21,0
user_029,2025-06-13 16:04:00,Aberdeen,DEV-030,File Server,success,59,0
user_094,2025-06-13 16:04:00,Dundee,DEV-096,Finance System,success,14,0
user_075,2025-06-13 16:04:00,Bristol,DEV-068,Finance System,success,112,0
user_020,2025-06-13 16:05:00,Manchester,DEV-066,Finance System,success,65,0
user_100,2025-06-13 16:08:00,Newcastle,DEV-118,HR Portal,success,10,0
user_083,2025-06-13 16:10:00,Liverpool,DEV-005,Email,success,114,0
user_078,2025-06-13 16:15:00,Coventry,DEV-013,Email,success,74,0
user_012,2025-06-13 16:16:00,Coventry,DEV-066,DevOps Dashboard,success,31,0
user_048,2025-06-13 16:17:00,Cardiff,DEV-144,HR Portal,success,75,0
user_086,2025-06-13 16:28:00,London,DEV-076,Finance System,success,61,0
user_083,2025-06-13 16:29:00,Liverpool,DEV-005,File Server,success,61,0
user_062,2025-06-13 16:30:00,London,DEV-075,Finance System,success,50,0
user_072,2025-06-13 16:30:00,Cardiff,DEV-139,File Server,success,28,0
user_066,2025-06-13 16:32:00,Bristol,DEV-101,DevOps Dashboard,success,103,0
user_082,2025-06-13 16:32:00,Leeds,DEV-076,DevOps Dashboard,success,47,0
user_028,2025-06-13 16:33:00,Leeds,DEV-017,HR Portal,success,96,0
user_016,2025-06-13 16:33:00,Newcastle,DEV-117,DevOps Dashboard,success,10,0
user_068,2025-06-13 16:34:00,Glasgow,DEV-089,Email,success,29,0
user_057,2025-06-13 16:35:00,Coventry,DEV-076,Finance System,success,51,0
user_005,2025-06-13 16:36:00,Dubai,DEV-068,Finance System,success,91,1
user_066,2025-06-13 16:43:00,Bristol,DEV-101,Email,success,20,0
user_054,2025-06-13 16:43:00,Manchester,DEV-104,Finance System,success,8,0
user_081,2025-06-13 16:44:00,Dundee,DEV-117,Finance System,success,45,0
user_039,2025-06-13 16:45:00,Nottingham,DEV-013,Email,success,92,0
user_026,2025-06-13 16:48:00,Cardiff,DEV-066,Email,success,49,0
user_099,2025-06-13 16:52:00,Brighton,DEV-138,File Server,success,9,0
user_067,2025-06-13 16:52:00,Bristol,DEV-066,HR Portal,success,48,0
user_040,2025-06-13 16:53:00,Sheffield,DEV-105,Finance System,success,56,0
user_076,2025-06-13 16:57:00,Liverpool,DEV-125,DevOps Dashboard,success,62,0
user_024,2025-06-13 17:03:00,Nottingham,DEV-011,HR Portal,success,78,0
user_085,2025-06-13 17:05:00,Reading,DEV-001,HR Portal,success,102,0
user_041,2025-06-13 17:06:00,Birmingham,DEV-066,HR Portal,success,91,0
user_093,2025-06-13 17:09:00,Cardiff,DEV-102,Email,success,20,0
user_011,2025-06-13 17:12:00,Edinburgh,DEV-129,Finance System,success,80,0
user_021,2025-06-13 17:13:00,Cardiff,DEV-122,Confidential Archives,success,120,1
user_033,2025-06-13 17:15:00,Edinburgh,DEV-072,CRM,success,68,0
user_042,2025-06-13 17:17:00,Birmingham,DEV-126,File Server,success,105,0
user_096,2025-06-13 17:20:00,Brighton,DEV-087,Finance System,success,119,0
user_033,2025-06-13 17:20:00,Edinburgh,DEV-001,Email,success,37,1
user_092,2025-06-13 17:22:00,Coventry,DEV-118,HR Portal,success,27,0
user_066,2025-06-13 17:25:00,Bristol,DEV-101,Finance System,success,98,0
user_098,2025-06-13 17:25:00,Aberdeen,DEV-012,CRM,success,58,0
user_026,2025-06-13 17:27:00,Cardiff,DEV-066,Email,success,19,0
user_007,2025-06-13 17:31:00,Cardiff,DEV-086,Finance System,success,21,0
user_028,2025-06-13 17:34:00,Leeds,DEV-017,CRM,success,61,0
user_005,2025-06-13 17:37:00,Nottingham,DEV-068,File Server,success,74,0
user_051,2025-06-13 17:39:00,Liverpool,DEV-075,Email,success,73,0
user_056,2025-06-13 17:40:00,Nottingham,DEV-149,HR Portal,success,63,0
user_038,2025-06-13 17:41:00,Liverpool,DEV-004,HR Portal,success,93,0
user_030,2025-06-13 17:41:00,Glasgow,DEV-130,File Server,success,9,0
user_069,2025-06-13 17:41:00,Coventry,DEV-076,File Server,success,19,0
user_029,2025-06-13 17:42:00,Aberdeen,DEV-030,File Server,success,114,0
user_089,2025-06-13 17:46:00,Birmingham,DEV-105,Finance System,success,60,0
user_034,2025-06-13 17:48:00,Newcastle,DEV-050,CRM,success,29,0
user_030,2025-06-13 17:48:00,Glasgow,DEV-130,Finance System,success,63,0
user_042,2025-06-13 17:51:00,Birmingham,DEV-126,HR Portal,success,42,0
user_004,2025-06-13 17:52:00,Reading,DEV-104,DevOps Dashboard,success,32,0
user_018,2025-06-13 17:54:00,Southampton,DEV-097,DevOps Dashboard,success,17,0
user_045,2025-06-13 18:02:00,Aberdeen,DEV-044,CRM,success,34,0
user_028,2025-06-13 18:08:00,Leeds,DEV-017,CRM,success,101,0
user_010,2025-06-13 18:12:00,Glasgow,DEV-054,HR Portal,success,19,0
user_043,2025-06-13 18:14:00,Manchester,DEV-139,DevOps Dashboard,success,117,0
user_052,2025-06-13 18:17:00,Liverpool,DEV-009,CRM,success,25,0
user_044,2025-06-13 18:19:00,Glasgow,DEV-084,Finance System,success,17,0
user_050,2025-06-13 18:19:00,Sheffield,DEV-107,Finance System,success,8,0
user_086,2025-06-13 18:20:00,London,DEV-076,Finance System,success,70,0
user_018,2025-06-13 18:28:00,Southampton,DEV-097,DevOps Dashboard,success,59,0
user_036,2025-06-13 18:36:00,Newcastle,DEV-112,Email,success,13,0
user_031,2025-06-13 18:41:00,Newcastle,DEV-139,Finance System,success,72,0
user_091,2025-06-13 18:42:00,Swansea,DEV-126,HR Portal,success,50,0
user_063,2025-06-13 18:44:00,Southampton,DEV-138,DevOps Dashboard,success,81,0
user_027,2025-06-13 18:44:00,Sheffield,DEV-141,CRM,success,46,0
user_032,2025-06-13 18:49:00,Sheffield,DEV-073,CRM,success,39,0
user_006,2025-06-13 18:49:00,Southampton,DEV-034,File Server,success,106,0
user_034,2025-06-13 18:53:00,Newcastle,DEV-050,CRM,success,36,0
user_025,2025-06-13 18:55:00,Sheffield,DEV-095,File Server,success,24,0
user_090,2025-06-13 18:56:00,Liverpool,DEV-062,HR Portal,success,67,0
user_001,2025-06-13 18:57:00,Newcastle,DEV-023,Email,success,95,0
user_011,2025-06-13 19:01:00,Edinburgh,DEV-129,HR Portal,success,56,0
user_052,2025-06-13 19:06:00,Liverpool,DEV-009,File Server,success,99,0
user_046,2025-06-13 19:06:00,Cardiff,DEV-112,Email,success,82,0
user_012,2025-06-13 19:08:00,Coventry,DEV-066,DevOps Dashboard,success,101,0
user_023,2025-06-13 19:11:00,Aberdeen,DEV-080,HR Portal,success,115,0
user_056,2025-06-13 19:11:00,Nottingham,DEV-149,Email,success,71,0
user_043,2025-06-13 19:12:00,Manchester,DEV-139,File Server,success,65,0
user_019,2025-06-13 19:16:00,Leicester,DEV-005,HR Portal,success,61,0
user_036,2025-06-13 19:18:00,Newcastle,DEV-112,Finance System,success,52,0
user_060,2025-06-13 19:19:00,Leicester,DEV-125,HR Portal,success,82,0
user_030,2025-06-13 19:24:00,Glasgow,DEV-130,DevOps Dashboard,success,96,0
user_019,2025-06-13 19:33:00,Leicester,DEV-005,File Server,success,87,0
user_002,2025-06-13 19:34:00,Sheffield,DEV-074,Finance System,success,55,0
user_095,2025-06-13 19:34:00,Leicester,DEV-009,DevOps Dashboard,success,56,0
user_010,2025-06-13 19:35:00,Glasgow,DEV-054,Email,success,10,0
user_090,2025-06-13 19:37:00,Liverpool,DEV-062,Email,success,102,0
user_071,2025-06-13 19:39:00,Brighton,DEV-066,Finance System,success,104,0
user_034,2025-06-13 19:40:00,Newcastle,DEV-050,Email,success,44,0
user_032,2025-06-13 19:45:00,Sheffield,DEV-073,DevOps Dashboard,success,31,0
user_056,2025-06-13 19:46:00,Nottingham,DEV-149,File Server,success,81,0
user_057,2025-06-13 19:47:00,Coventry,DEV-076,HR Portal,success,45,0
user_010,2025-06-13 19:48:00,Glasgow,DEV-054,HR Portal,success,11,0
user_080,2025-06-13 19:52:00,London,DEV-052,CRM,success,48,0
user_093,2025-06-13 19:53:00,Cardiff,DEV-102,HR Portal,success,13,0
user_017,2025-06-13 19:55:00,Birmingham,DEV-016,File Server,success,39,0
user_082,2025-06-13 19:55:00,Leeds,DEV-076,CRM,success,117,0
user_071,2025-06-13 19:55:00,Brighton,DEV-066,DevOps Dashboard,success,104,0
user_031,2025-06-13 19:57:00,Newcastle,DEV-139,File Server,success,52,0
user_062,2025-06-13 19:58:00,London,DEV-075,DevOps Dashboard,success,86,0
user_095,2025-06-13 19:59:00,Leicester,DEV-009,File Server,success,84,0
user_051,2025-06-13 20:01:00,Liverpool,DEV-075,Email,success,50,0
user_081,2025-06-13 20:02:00,Dundee,DEV-117,Finance System,success,76,0
user_076,2025-06-13 20:05:00,Liverpool,DEV-125,HR Portal,success,115,0
user_043,2025-06-13 20:07:00,Manchester,DEV-139,HR Portal,success,94,0
user_093,2025-06-13 20:08:00,Cardiff,DEV-102,Confidential Archives,success,112,1
user_042,2025-06-13 20:14:00,Birmingham,DEV-126,CRM,success,60,0
user_086,2025-06-13 20:14:00,London,DEV-076,HR Portal,success,55,0
user_022,2025-06-13 20:18:00,Brighton,DEV-023,CRM,success,16,0
user_078,2025-06-13 20:24:00,Coventry,DEV-013,CRM,success,7,0
user_002,2025-06-13 20:25:00,Sheffield,DEV-074,CRM,success,81,0
user_074,2025-06-13 20:32:00,Leicester,DEV-019,DevOps Dashboard,success,53,0
user_012,2025-06-13 20:34:00,Coventry,DEV-066,File Server,success,82,0
user_088,2025-06-13 20:36:00,Aberdeen,DEV-073,File Server,success,71,0
user_090,2025-06-13 20:37:00,Liverpool,DEV-062,DevOps Dashboard,success,12,0
user_038,2025-06-13 20:37:00,Liverpool,DEV-004,DevOps Dashboard,success,42,0
user_052,2025-06-13 20:38:00,Liverpool,DEV-009,Finance System,success,11,0
user_097,2025-06-13 20:41:00,Bristol,DEV-100,DevOps Dashboard,success,105,0
user_018,2025-06-13 20:44:00,Southampton,DEV-097,HR Portal,success,107,0
user_076,2025-06-13 20:46:00,Liverpool,DEV-125,DevOps Dashboard,success,118,0
user_037,2025-06-13 20:48:00,Manchester,DEV-004,File Server,success,99,0
user_038,2025-06-13 20:48:00,Liverpool,DEV-004,DevOps Dashboard,success,27,0
user_039,2025-06-13 20:49:00,Nottingham,DEV-013,File Server,success,9,0
user_011,2025-06-13 20:49:00,Edinburgh,DEV-129,HR Portal,success,19,0
user_068,2025-06-13 20:53:00,Glasgow,DEV-089,CRM,success,31,0
user_049,2025-06-13 20:54:00,Glasgow,DEV-112,File Server,success,15,0
user_021,2025-06-13 20:55:00,Cardiff,DEV-122,Finance System,success,17,0
user_047,2025-06-13 20:55:00,Dundee,DEV-063,Finance System,success,104,0
user_073,2025-06-13 21:00:00,Leicester,DEV-122,CRM,success,108,0
user_067,2025-06-13 21:00:00,Bristol,DEV-066,CRM,success,114,0
user_043,2025-06-13 21:00:00,Manchester,DEV-139,Email,success,80,0
user_047,2025-06-13 21:06:00,Dundee,DEV-063,Finance System,success,41,0
user_027,2025-06-13 21:08:00,Sheffield,DEV-141,HR Portal,success,52,0
user_055,2025-06-13 21:11:00,Manchester,DEV-073,Finance System,success,65,0
user_044,2025-06-13 21:13:00,Glasgow,DEV-084,CRM,success,61,0
user_004,2025-06-13 21:15:00,Reading,DEV-104,CRM,success,63,0
user_092,2025-06-13 21:16:00,Coventry,DEV-118,Email,success,87,0
user_100,2025-06-13 21:22:00,Newcastle,DEV-118,Email,success,104,0
user_067,2025-06-13 21:23:00,Bristol,DEV-066,Email,success,64,0
user_089,2025-06-13 21:24:00,Birmingham,DEV-105,Finance System,success,115,0
user_042,2025-06-13 21:29:00,Birmingham,DEV-126,CRM,success,24,0
user_028,2025-06-13 21:33:00,Leeds,DEV-017,Email,success,38,0
user_057,2025-06-13 21:34:00,Coventry,DEV-076,DevOps Dashboard,success,102,0
